#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       43825     1.78387     1.78145  0.00034639
       43826     1.78373     1.78145 0.000346382
       43827     1.78361     1.78145 0.000346374
       43828     1.78349     1.78145 0.000346366
       43829     1.78337     1.78145 0.000346359
       43830     1.78327     1.78145 0.000346351
       43831     1.78317     1.78145 0.000346343
       43832     1.78308     1.78145 0.000346335
       43833     1.78299     1.78145 0.000346327
       43834     1.78291     1.78145 0.000346319
       43835     1.78284     1.78145 0.000346311
       43836     1.78277     1.78145 0.000346303
       43837     1.78271     1.78145 0.000346295
       43838     1.78266     1.78145 0.000346287
       43839     1.78261     1.78145  0.00034628
       43840     1.78257     1.78145 0.000346272
       43841     1.78253     1.78145 0.000346264
       43842     1.78251     1.78145 0.000346256
       43843     1.78248     1.78145 0.000346248
       43844     1.78247     1.78145  0.00034624
       43845     1.78245     1.78145 0.000346232
       43846     1.78245     1.78145 0.000346224
       43847     1.78245     1.78145 0.000346216
       43848     1.78245     1.78145 0.000346208
       43849     1.78246     1.78145 0.000346201
       43850     1.78247     1.78145 0.000346193
       43851     1.78249     1.78145 0.000346185
       43852     1.78252     1.78145 0.000346177
       43853     1.78254     1.78145 0.000346169
       43854     1.78258     1.78145 0.000346161
       43855     1.78261     1.78145 0.000346153
       43856     1.78265     1.78145 0.000346145
       43857     1.78269     1.78145 0.000346137
       43858     1.78274     1.78145  0.00034613
       43859     1.78279     1.78145 0.000346122
       43860     1.78284     1.78145 0.000346114
       43861      1.7829     1.78145 0.000346106
       43862     1.78296     1.78145 0.000346098
       43863     1.78302     1.78145  0.00034609
       43864     1.78309     1.78145 0.000346082
       43865     1.78315     1.78145 0.000346074
       43866     1.78322     1.78145 0.000346066
       43867     1.78329     1.78145 0.000346059
       43868     1.78336     1.78145 0.000346051
       43869     1.78343     1.78145 0.000346043
       43870     1.78351     1.78145 0.000346035
       43871     1.78358     1.78145 0.000346027
       43872     1.78366     1.78145 0.000346019
       43873     1.78374     1.78145 0.000346011
       43874     1.78382     1.78145 0.000346003
       43875      1.7839     1.78145 0.000345995
       43876     1.78398     1.78145 0.000345988
       43877     1.78406     1.78145  0.00034598
       43878     1.78414     1.78145 0.000345972
       43879     1.78422     1.78145 0.000345964
       43880     1.78429     1.78145 0.000345956
       43881     1.78437     1.78145 0.000345948
       43882     1.78445     1.78145  0.00034594
       43883     1.78453     1.78145 0.000345932
       43884     1.78461     1.78145 0.000345925
       43885     1.78469     1.78145 0.000345917
       43886     1.78476     1.78145 0.000345909
       43887     1.78484     1.78145 0.000345901
       43888     1.78491     1.78145 0.000345893
       43889     1.78499     1.78145 0.000345885
       43890     1.78506     1.78145 0.000345877
       43891     1.78513     1.78145 0.000345869
       43892      1.7852     1.78145 0.000345862
       43893     1.78527     1.78145 0.000345854
       43894     1.78533     1.78145 0.000345846
       43895      1.7854     1.78145 0.000345838
       43896     1.78546     1.78145  0.00034583
       43897     1.78552     1.78145 0.000345822
       43898     1.78558     1.78145 0.000345814
       43899     1.78564     1.78145 0.000345807
       43900     1.78569     1.78145 0.000345799
       43901     1.78575     1.78145 0.000345791
       43902      1.7858     1.78145 0.000345783
       43903     1.78585     1.78145 0.000345775
       43904     1.78589     1.78145 0.000345767
       43905     1.78594     1.78145 0.000345759
       43906     1.78598     1.78145 0.000345752
       43907     1.78602     1.78145 0.000345744
       43908     1.78606     1.78145 0.000345736
       43909      1.7861     1.78145 0.000345728
       43910     1.78613     1.78145  0.00034572
       43911     1.78616     1.78145 0.000345712
       43912     1.78619     1.78145 0.000345704
       43913     1.78622     1.78145 0.000345697
       43914     1.78624     1.78145 0.000345689
       43915     1.78627     1.78145 0.000345681
       43916     1.78629     1.78145 0.000345673
       43917      1.7863     1.78145 0.000345665
       43918     1.78632     1.78145 0.000345657
       43919     1.78633     1.78145 0.000345649
       43920     1.78634     1.78145 0.000345642
       43921     1.78635     1.78145 0.000345634
       43922     1.78636     1.78145 0.000345626
       43923     1.78636     1.78145 0.000345618
       43924     1.78636     1.78145  0.00034561
       43925     1.78636     1.78145 0.000345602
       43926     1.78636     1.78145 0.000345594
       43927     1.78635     1.78145 0.000345587
       43928     1.78634     1.78145 0.000345579
       43929     1.78633     1.78145 0.000345571
       43930     1.78632     1.78145 0.000345563
       43931      1.7863     1.78145 0.000345555
       43932     1.78628     1.78145 0.000345547
       43933     1.78626     1.78145 0.000345539
       43934     1.78624     1.78145 0.000345532
       43935     1.78621     1.78145 0.000345524
       43936     1.78619     1.78145 0.000345516
       43937     1.78616     1.78145 0.000345508
       43938     1.78613     1.78145   0.0003455
       43939     1.78609     1.78145 0.000345492
       43940     1.78606     1.78145 0.000345485
       43941     1.78602     1.78145 0.000345477
       43942     1.78598     1.78145 0.000345469
       43943     1.78593     1.78145 0.000345461
       43944     1.78589     1.78145 0.000345453
       43945     1.78584     1.78145 0.000345445
       43946     1.78579     1.78146 0.000345437
       43947     1.78574     1.78146  0.00034543
       43948     1.78569     1.78146 0.000345422
       43949     1.78563     1.78146 0.000345414
       43950     1.78557     1.78146 0.000345406
       43951     1.78551     1.78146 0.000345398
       43952     1.78545     1.78146  0.00034539
       43953     1.78539     1.78146 0.000345383
       43954     1.78532     1.78146 0.000345375
       43955     1.78525     1.78146 0.000345367
       43956     1.78518     1.78146 0.000345359
       43957     1.78511     1.78146 0.000345351
       43958     1.78504     1.78146 0.000345343
       43959     1.78496     1.78146 0.000345335
       43960     1.78489     1.78146 0.000345328
       43961     1.78481     1.78146  0.00034532
       43962     1.78473     1.78146 0.000345312
       43963     1.78464     1.78146 0.000345304
       43964     1.78456     1.78146 0.000345296
       43965     1.78447     1.78146 0.000345288
       43966     1.78438     1.78146 0.000345281
       43967     1.78429     1.78146 0.000345273
       43968      1.7842     1.78146 0.000345265
       43969     1.78411     1.78146 0.000345257
       43970     1.78401     1.78146 0.000345249
       43971     1.78392     1.78146 0.000345241
       43972     1.78382     1.78146 0.000345233
       43973     1.78372     1.78146 0.000345226
       43974     1.78362     1.78146 0.000345218
       43975     1.78352     1.78146  0.00034521
       43976     1.78341     1.78146 0.000345202
       43977     1.78331     1.78146 0.000345194
       43978      1.7832     1.78146 0.000345186
       43979     1.78309     1.78146 0.000345179
       43980     1.78298     1.78146 0.000345171
       43981     1.78287     1.78146 0.000345163
       43982     1.78276     1.78146 0.000345155
       43983     1.78264     1.78146 0.000345147
       43984     1.78253     1.78146 0.000345139
       43985     1.78241     1.78146 0.000345131
       43986     1.78229     1.78146 0.000345124
       43987     1.78217     1.78146 0.000345116
       43988     1.78205     1.78146 0.000345108
       43989     1.78193     1.78146   0.0003451
       43990     1.78181     1.78146 0.000345092
       43991     1.78169     1.78146 0.000345084
       43992     1.78156     1.78146 0.000345077
       43993     1.78144     1.78146 0.000345069
       43994     1.78131     1.78146 0.000345061
       43995     1.78119     1.78146 0.000345053
       43996     1.78106     1.78146 0.000345045
       43997     1.78093     1.78146 0.000345037
       43998      1.7808     1.78146 0.000345029
       43999     1.78067     1.78146 0.000345022
       44000     1.78054     1.78146 0.000345014
       44001     1.78041     1.78146 0.000345006
       44002     1.78028     1.78146 0.000344998
       44003     1.78015     1.78146  0.00034499
       44004     1.78001     1.78146 0.000344982
       44005     1.77988     1.78146 0.000344975
       44006     1.77975     1.78146 0.000344967
       44007     1.77961     1.78146 0.000344959
       44008     1.77948     1.78146 0.000344951
       44009     1.77934     1.78146 0.000344943
       44010     1.77921     1.78146 0.000344935
       44011     1.77907     1.78146 0.000344928
       44012     1.77894     1.78146  0.00034492
       44013      1.7788     1.78146 0.000344912
       44014     1.77867     1.78146 0.000344904
       44015     1.77853     1.78146 0.000344896
       44016      1.7784     1.78146 0.000344888
       44017     1.77826     1.78146 0.000344881
       44018     1.77813     1.78146 0.000344873
       44019     1.77799     1.78146 0.000344865
       44020     1.77785     1.78146 0.000344857
       44021     1.77772     1.78146 0.000344849
       44022     1.77758     1.78146 0.000344841
       44023     1.77745     1.78146 0.000344834
       44024     1.77731     1.78146 0.000344826
       44025     1.77718     1.78146 0.000344818
       44026     1.77705     1.78146  0.00034481
       44027     1.77691     1.78146 0.000344802
       44028     1.77678     1.78146 0.000344795
       44029     1.77665     1.78146 0.000344787
       44030     1.77652     1.78146 0.000344779
       44031     1.77639     1.78146 0.000344771
       44032     1.77625     1.78146 0.000344763
       44033     1.77612     1.78146 0.000344756
       44034       1.776     1.78146 0.000344748
       44035     1.77587     1.78145  0.00034474
       44036     1.77574     1.78145 0.000344732
       44037     1.77561     1.78145 0.000344724
       44038     1.77549     1.78145 0.000344716
       44039     1.77536     1.78145 0.000344709
       44040     1.77523     1.78145 0.000344701
       44041     1.77511     1.78145 0.000344693
       44042     1.77499     1.78145 0.000344685
       44043     1.77487     1.78145 0.000344678
       44044     1.77474     1.78145  0.00034467
       44045     1.77462     1.78145 0.000344662
