#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         606   0.0488263   0.0486007 3.85335e-06
         607   0.0488276   0.0486011 3.86508e-06
         608   0.0488289   0.0486015 3.87684e-06
         609   0.0488302   0.0486018 3.88863e-06
         610   0.0488315   0.0486022 3.90044e-06
         611   0.0488328   0.0486026 3.91227e-06
         612   0.0488341    0.048603 3.92412e-06
         613   0.0488354   0.0486034   3.936e-06
         614   0.0488368   0.0486037 3.94791e-06
         615   0.0488381   0.0486041 3.95983e-06
         616   0.0488394   0.0486045 3.97179e-06
         617   0.0488408   0.0486049 3.98376e-06
         618   0.0488421   0.0486053 3.99576e-06
         619   0.0488434   0.0486057 4.00779e-06
         620   0.0488448    0.048606 4.01984e-06
         621   0.0488461   0.0486064 4.03191e-06
         622   0.0488475   0.0486068 4.04401e-06
         623   0.0488488   0.0486072 4.05614e-06
         624   0.0488502   0.0486076 4.06829e-06
         625   0.0488515    0.048608 4.08046e-06
         626   0.0488529   0.0486084 4.09266e-06
         627   0.0488543   0.0486088 4.10488e-06
         628   0.0488557   0.0486092 4.11713e-06
         629    0.048857   0.0486096  4.1294e-06
         630   0.0488584   0.0486099  4.1417e-06
         631   0.0488598   0.0486103 4.15402e-06
         632   0.0488612   0.0486107 4.16637e-06
         633   0.0488626   0.0486111 4.17874e-06
         634    0.048864   0.0486115 4.19114e-06
         635   0.0488654   0.0486119 4.20357e-06
         636   0.0488668   0.0486123 4.21602e-06
         637   0.0488682   0.0486127 4.22849e-06
         638   0.0488696   0.0486131 4.24099e-06
         639   0.0488711   0.0486135 4.25352e-06
         640   0.0488725   0.0486139 4.26607e-06
         641   0.0488739   0.0486144 4.27865e-06
         642   0.0488753   0.0486148 4.29125e-06
         643   0.0488768   0.0486152 4.30388e-06
         644   0.0488782   0.0486156 4.31654e-06
         645   0.0488797    0.048616 4.32922e-06
         646   0.0488811   0.0486164 4.34193e-06
         647   0.0488826   0.0486168 4.35466e-06
         648    0.048884   0.0486172 4.36742e-06
         649   0.0488855   0.0486176 4.38021e-06
         650   0.0488869    0.048618 4.39302e-06
         651   0.0488884   0.0486185 4.40586e-06
         652   0.0488899   0.0486189 4.41873e-06
         653   0.0488914   0.0486193 4.43162e-06
         654   0.0488928   0.0486197 4.44454e-06
         655   0.0488943   0.0486201 4.45748e-06
         656   0.0488958   0.0486206 4.47045e-06
         657   0.0488973    0.048621 4.48345e-06
         658   0.0488988   0.0486214 4.49648e-06
         659   0.0489003   0.0486218 4.50953e-06
         660   0.0489018   0.0486222 4.52261e-06
         661   0.0489033   0.0486227 4.53572e-06
         662   0.0489049   0.0486231 4.54885e-06
         663   0.0489064   0.0486235 4.56201e-06
         664   0.0489079    0.048624  4.5752e-06
         665   0.0489094   0.0486244 4.58841e-06
         666    0.048911   0.0486248 4.60166e-06
         667   0.0489125   0.0486252 4.61493e-06
         668    0.048914   0.0486257 4.62822e-06
         669   0.0489156   0.0486261 4.64155e-06
         670   0.0489171   0.0486265  4.6549e-06
         671   0.0489187    0.048627 4.66828e-06
         672   0.0489202   0.0486274 4.68169e-06
         673   0.0489218   0.0486279 4.69512e-06
         674   0.0489234   0.0486283 4.70859e-06
         675    0.048925   0.0486287 4.72208e-06
         676   0.0489265   0.0486292  4.7356e-06
         677   0.0489281   0.0486296 4.74914e-06
         678   0.0489297   0.0486301 4.76272e-06
         679   0.0489313   0.0486305 4.77632e-06
         680   0.0489329   0.0486309 4.78995e-06
         681   0.0489345   0.0486314 4.80361e-06
         682   0.0489361   0.0486318  4.8173e-06
         683   0.0489377   0.0486323 4.83102e-06
         684   0.0489393   0.0486327 4.84476e-06
         685   0.0489409   0.0486332 4.85854e-06
         686   0.0489425   0.0486336 4.87234e-06
         687   0.0489442   0.0486341 4.88617e-06
         688   0.0489458   0.0486345 4.90003e-06
         689   0.0489474    0.048635 4.91392e-06
         690   0.0489491   0.0486354 4.92784e-06
         691   0.0489507   0.0486359 4.94178e-06
         692   0.0489524   0.0486364 4.95576e-06
         693    0.048954   0.0486368 4.96976e-06
         694   0.0489557   0.0486373 4.98379e-06
         695   0.0489574   0.0486377 4.99786e-06
         696    0.048959   0.0486382 5.01195e-06
         697   0.0489607   0.0486387 5.02607e-06
         698   0.0489624   0.0486391 5.04022e-06
         699   0.0489641   0.0486396  5.0544e-06
         700   0.0489658   0.0486401 5.06861e-06
         701   0.0489674   0.0486405 5.08285e-06
         702   0.0489691    0.048641 5.09712e-06
         703   0.0489708   0.0486415 5.11142e-06
         704   0.0489725   0.0486419 5.12575e-06
         705   0.0489743   0.0486424 5.14011e-06
         706    0.048976   0.0486429  5.1545e-06
         707   0.0489777   0.0486434 5.16892e-06
         708   0.0489794   0.0486438 5.18337e-06
         709   0.0489812   0.0486443 5.19785e-06
         710   0.0489829   0.0486448 5.21236e-06
         711   0.0489846   0.0486453  5.2269e-06
         712   0.0489864   0.0486457 5.24147e-06
         713   0.0489881   0.0486462 5.25607e-06
         714   0.0489899   0.0486467  5.2707e-06
         715   0.0489916   0.0486472 5.28536e-06
         716   0.0489934   0.0486477 5.30006e-06
         717   0.0489952   0.0486481 5.31478e-06
         718    0.048997   0.0486486 5.32953e-06
         719   0.0489987   0.0486491 5.34432e-06
         720   0.0490005   0.0486496 5.35914e-06
         721   0.0490023   0.0486501 5.37399e-06
         722   0.0490041   0.0486506 5.38886e-06
         723   0.0490059   0.0486511 5.40377e-06
         724   0.0490077   0.0486516 5.41872e-06
         725   0.0490095   0.0486521 5.43369e-06
         726   0.0490113   0.0486526 5.44869e-06
         727   0.0490132   0.0486531 5.46373e-06
         728    0.049015   0.0486536  5.4788e-06
         729   0.0490168   0.0486541  5.4939e-06
         730   0.0490187   0.0486546 5.50903e-06
         731   0.0490205   0.0486551 5.52419e-06
         732   0.0490224   0.0486556 5.53939e-06
         733   0.0490242   0.0486561 5.55461e-06
         734   0.0490261   0.0486566 5.56987e-06
         735   0.0490279   0.0486571 5.58516e-06
         736   0.0490298   0.0486576 5.60049e-06
         737   0.0490317   0.0486581 5.61584e-06
         738   0.0490335   0.0486586 5.63123e-06
         739   0.0490354   0.0486591 5.64665e-06
         740   0.0490373   0.0486596  5.6621e-06
         741   0.0490392   0.0486601 5.67759e-06
         742   0.0490411   0.0486606 5.69311e-06
         743    0.049043   0.0486612 5.70866e-06
         744   0.0490449   0.0486617 5.72424e-06
         745   0.0490468   0.0486622 5.73986e-06
         746   0.0490488   0.0486627 5.75551e-06
         747   0.0490507   0.0486632 5.77119e-06
         748   0.0490526   0.0486637 5.78691e-06
         749   0.0490546   0.0486643 5.80266e-06
         750   0.0490565   0.0486648 5.81844e-06
         751   0.0490584   0.0486653 5.83426e-06
         752   0.0490604   0.0486658 5.85011e-06
         753   0.0490624   0.0486664 5.86599e-06
         754   0.0490643   0.0486669 5.88191e-06
         755   0.0490663   0.0486674 5.89786e-06
         756   0.0490683    0.048668 5.91384e-06
         757   0.0490703   0.0486685 5.92986e-06
         758   0.0490722    0.048669 5.94591e-06
         759   0.0490742   0.0486695   5.962e-06
         760   0.0490762   0.0486701 5.97812e-06
         761   0.0490782   0.0486706 5.99427e-06
         762   0.0490802   0.0486712 6.01046e-06
         763   0.0490823   0.0486717 6.02669e-06
         764   0.0490843   0.0486722 6.04295e-06
         765   0.0490863   0.0486728 6.05924e-06
         766   0.0490883   0.0486733 6.07557e-06
         767   0.0490904   0.0486739 6.09193e-06
         768   0.0490924   0.0486744 6.10833e-06
         769   0.0490945    0.048675 6.12476e-06
         770   0.0490965   0.0486755 6.14123e-06
         771   0.0490986   0.0486761 6.15773e-06
         772   0.0491007   0.0486766 6.17426e-06
         773   0.0491027   0.0486772 6.19084e-06
         774   0.0491048   0.0486777 6.20745e-06
         775   0.0491069   0.0486783 6.22409e-06
         776    0.049109   0.0486788 6.24077e-06
         777   0.0491111   0.0486794 6.25748e-06
         778   0.0491132   0.0486799 6.27423e-06
         779   0.0491153   0.0486805 6.29102e-06
         780   0.0491174    0.048681 6.30784e-06
         781   0.0491195   0.0486816  6.3247e-06
         782   0.0491216   0.0486822 6.34159e-06
         783   0.0491238   0.0486827 6.35852e-06
         784   0.0491259   0.0486833 6.37549e-06
         785   0.0491281   0.0486839 6.39249e-06
         786   0.0491302   0.0486844 6.40953e-06
         787   0.0491324    0.048685 6.42661e-06
         788   0.0491345   0.0486856 6.44372e-06
         789   0.0491367   0.0486861 6.46087e-06
         790   0.0491389   0.0486867 6.47806e-06
         791    0.049141   0.0486873 6.49528e-06
         792   0.0491432   0.0486879 6.51254e-06
         793   0.0491454   0.0486884 6.52983e-06
         794   0.0491476    0.048689 6.54717e-06
         795   0.0491498   0.0486896 6.56454e-06
         796    0.049152   0.0486902 6.58195e-06
         797   0.0491543   0.0486908 6.59939e-06
         798   0.0491565   0.0486914 6.61688e-06
         799   0.0491587   0.0486919  6.6344e-06
         800   0.0491609   0.0486925 6.65196e-06
         801   0.0491632   0.0486931 6.66956e-06
         802   0.0491654   0.0486937 6.68719e-06
         803   0.0491677   0.0486943 6.70486e-06
         804   0.0491699   0.0486949 6.72257e-06
         805   0.0491722   0.0486955 6.74032e-06
         806   0.0491745   0.0486961 6.75811e-06
         807   0.0491768   0.0486967 6.77594e-06
         808   0.0491791   0.0486973  6.7938e-06
         809   0.0491813   0.0486979  6.8117e-06
         810   0.0491836   0.0486985 6.82964e-06
         811    0.049186   0.0486991 6.84762e-06
         812   0.0491883   0.0486997 6.86564e-06
         813   0.0491906   0.0487003  6.8837e-06
         814   0.0491929   0.0487009  6.9018e-06
         815   0.0491952   0.0487015 6.91994e-06
         816   0.0491976   0.0487021 6.93811e-06
         817   0.0491999   0.0487027 6.95633e-06
         818   0.0492023   0.0487033 6.97458e-06
         819   0.0492046   0.0487039 6.99287e-06
         820    0.049207   0.0487045 7.01121e-06
         821   0.0492094   0.0487051 7.02958e-06
         822   0.0492118   0.0487058 7.04799e-06
         823   0.0492141   0.0487064 7.06645e-06
         824   0.0492165    0.048707 7.08494e-06
         825   0.0492189   0.0487076 7.10348e-06
         826   0.0492213   0.0487082 7.12205e-06
         827   0.0492237   0.0487089 7.14066e-06
         828   0.0492262   0.0487095 7.15932e-06
         829   0.0492286   0.0487101 7.17801e-06
         830    0.049231   0.0487107 7.19675e-06
         831   0.0492335   0.0487114 7.21553e-06
         832   0.0492359    0.048712 7.23434e-06
         833   0.0492384   0.0487126  7.2532e-06
         834   0.0492408   0.0487133  7.2721e-06
         835   0.0492433   0.0487139 7.29104e-06
         836   0.0492458   0.0487145 7.31003e-06
         837   0.0492482   0.0487152 7.32905e-06
         838   0.0492507   0.0487158 7.34812e-06
         839   0.0492532   0.0487165 7.36722e-06
         840   0.0492557   0.0487171 7.38637e-06
         841   0.0492582   0.0487177 7.40556e-06
         842   0.0492608   0.0487184  7.4248e-06
         843   0.0492633    0.048719 7.44407e-06
         844   0.0492658   0.0487197 7.46339e-06
         845   0.0492684   0.0487203 7.48275e-06
         846   0.0492709    0.048721 7.50215e-06
         847   0.0492734   0.0487216 7.52159e-06
         848    0.049276   0.0487223 7.54108e-06
         849   0.0492786   0.0487229 7.56061e-06
         850   0.0492812   0.0487236 7.58018e-06
         851   0.0492837   0.0487243  7.5998e-06
         852   0.0492863   0.0487249 7.61946e-06
         853   0.0492889   0.0487256 7.63916e-06
         854   0.0492915   0.0487262  7.6589e-06
         855   0.0492941   0.0487269 7.67869e-06
         856   0.0492968   0.0487276 7.69853e-06
         857   0.0492994   0.0487282  7.7184e-06
         858    0.049302   0.0487289 7.73832e-06
         859   0.0493047   0.0487296 7.75829e-06
         860   0.0493073   0.0487302 7.77829e-06
         861     0.04931   0.0487309 7.79835e-06
         862   0.0493126   0.0487316 7.81844e-06
         863   0.0493153   0.0487323 7.83858e-06
         864    0.049318    0.048733 7.85877e-06
         865   0.0493207   0.0487336   7.879e-06
         866   0.0493234   0.0487343 7.89928e-06
         867   0.0493261    0.048735  7.9196e-06
         868   0.0493288   0.0487357 7.93996e-06
         869   0.0493315   0.0487364 7.96037e-06
         870   0.0493342   0.0487371 7.98083e-06
         871   0.0493369   0.0487377 8.00133e-06
         872   0.0493397   0.0487384 8.02188e-06
         873   0.0493424   0.0487391 8.04247e-06
         874   0.0493452   0.0487398 8.06311e-06
         875    0.049348   0.0487405 8.08379e-06
         876   0.0493507   0.0487412 8.10452e-06
         877   0.0493535   0.0487419  8.1253e-06
         878   0.0493563   0.0487426 8.14612e-06
         879   0.0493591   0.0487433 8.16699e-06
         880   0.0493619    0.048744  8.1879e-06
         881   0.0493647   0.0487447 8.20887e-06
         882   0.0493675   0.0487454 8.22988e-06
         883   0.0493704   0.0487461 8.25093e-06
         884   0.0493732   0.0487468 8.27204e-06
         885   0.0493761   0.0487475 8.29319e-06
         886   0.0493789   0.0487483 8.31438e-06
         887   0.0493818    0.048749 8.33563e-06
         888   0.0493846   0.0487497 8.35692e-06
         889   0.0493875   0.0487504 8.37827e-06
         890   0.0493904   0.0487511 8.39965e-06
         891   0.0493933   0.0487518 8.42109e-06
         892   0.0493962   0.0487526 8.44258e-06
         893   0.0493991   0.0487533 8.46411e-06
         894    0.049402    0.048754  8.4857e-06
         895    0.049405   0.0487547 8.50733e-06
         896   0.0494079   0.0487555 8.52901e-06
         897   0.0494109   0.0487562 8.55074e-06
         898   0.0494138   0.0487569 8.57251e-06
         899   0.0494168   0.0487577 8.59434e-06
         900   0.0494198   0.0487584 8.61622e-06
         901   0.0494227   0.0487591 8.63815e-06
         902   0.0494257   0.0487599 8.66012e-06
         903   0.0494287   0.0487606 8.68215e-06
         904   0.0494317   0.0487614 8.70423e-06
         905   0.0494347   0.0487621 8.72635e-06
         906   0.0494378   0.0487629 8.74853e-06
         907   0.0494408   0.0487636 8.77076e-06
         908   0.0494439   0.0487644 8.79304e-06
         909   0.0494469   0.0487651 8.81536e-06
         910     0.04945   0.0487659 8.83775e-06
         911    0.049453   0.0487666 8.86018e-06
         912   0.0494561   0.0487674 8.88266e-06
         913   0.0494592   0.0487681 8.90519e-06
         914   0.0494623   0.0487689 8.92778e-06
         915   0.0494654   0.0487696 8.95042e-06
         916   0.0494685   0.0487704 8.97311e-06
         917   0.0494717   0.0487712 8.99585e-06
         918   0.0494748   0.0487719 9.01864e-06
         919   0.0494779   0.0487727 9.04149e-06
